parcl_id,country,geoid,state_fips_code,name,state_abbreviation,region,location_type,total_population,median_income,parcl_exchange_market,pricefeed_market,case_shiller_10_market,case_shiller_20_market
5352987,USA,1245000,12,Miami City,FL,SOUTH_ATLANTIC,CITY,443665,54858.0,1,1,0,0
5377230,USA,3240000,32,Las Vegas City,NV,MOUNTAIN,CITY,644835,66356.0,1,1,0,0
5372594,USA,3651000,36,New York City,NY,MIDDLE_ATLANTIC,CITY,8622467,76607.0,1,1,0,0
5822447,USA,36047,36,Kings County,NY,MIDDLE_ATLANTIC,COUNTY,2679620,74692.0,1,1,0,0
5306725,USA,0820000,08,Denver City,CO,MOUNTAIN,CITY,710800,85853.0,1,1,0,0
5374321,USA,0667000,06,San Francisco City,CA,PACIFIC,CITY,851036,136689.0,1,1,0,0
5826765,USA,,,United States Of America,,,COUNTRY,331097593,75149.0,1,1,0,0
5353022,USA,1245025,12,Miami Beach City,FL,SOUTH_ATLANTIC,CITY,82400,65116.0,1,1,0,0
5387853,USA,1714000,17,Chicago City,IL,EAST_NORTH_CENTRAL,CITY,2721914,71673.0,1,1,0,0
5503877,USA,1150000,11,Washington City,DC,SOUTH_ATLANTIC,CITY,670587,101722.0,1,1,0,0
5407714,USA,2507000,25,Boston City,MA,NEW_ENGLAND,CITY,665945,89212.0,1,1,0,0
5384169,USA,1304000,13,Atlanta City,GA,SOUTH_ATLANTIC,CITY,494838,77655.0,1,1,0,0
5380879,USA,4805000,48,Austin City,TX,WEST_SOUTH_CENTRAL,CITY,958202,86556.0,1,1,0,0
5373892,USA,0644000,06,Los Angeles City,CA,PACIFIC,CITY,3881041,76244.0,1,1,0,0
5374167,USA,0666000,06,San Diego City,CA,PACIFIC,CITY,1383987,98657.0,1,1,0,0
5493876,USA,2046525,20,Milford City,KS,WEST_NORTH_CENTRAL,CITY,316,71000.0,0,0,0,0
5289591,USA,1883222,18,West Point Cdp,IN,EAST_NORTH_CENTRAL,CDP,246,117986.0,0,0,0,0
5542808,USA,,40,74755,OK,WEST_SOUTH_CENTRAL,ZIP5,105,,0,0,0,0
5495338,USA,,47,37765,TN,EAST_SOUTH_CENTRAL,ZIP5,734,46250.0,0,0,0,0
5595262,USA,,29,64849,MO,WEST_NORTH_CENTRAL,ZIP5,196,53750.0,0,0,0,0
5377519,USA,4282344,42,Wesleyville Borough,PA,MIDDLE_ATLANTIC,PLACE,3209,44417.0,0,0,0,0
5310901,USA,,09,06610,CT,NEW_ENGLAND,ZIP5,22165,49396.0,0,0,0,0
5595731,USA,,29,63013,MO,WEST_NORTH_CENTRAL,ZIP5,1191,103000.0,0,0,0,0
5473811,USA,,51,22737,VA,SOUTH_ATLANTIC,ZIP5,3307,94548.0,0,0,0,0
5823082,USA,28057,28,Itawamba County,MS,EAST_SOUTH_CENTRAL,COUNTY,23888,57252.0,0,0,0,0
5596413,USA,,30,59825,MT,MOUNTAIN,ZIP5,2229,81813.0,0,0,0,0
5290403,USA,3708080,37,Broadway Town,NC,SOUTH_ATLANTIC,TOWN,1415,63333.0,0,0,0,0
5452435,USA,,53,98588,WA,PACIFIC,ZIP5,1564,56122.0,0,0,0,0
5431780,USA,,23,04612,ME,NEW_ENGLAND,ZIP5,490,81875.0,0,0,0,0
5374859,USA,0639556,06,Lake Hughes Cdp,CA,PACIFIC,CDP,867,95278.0,0,0,0,0
5506669,USA,,06,92614,CA,PACIFIC,ZIP5,29544,109475.0,0,0,0,0
5432600,USA,5187380,51,Woodlake Cdp,VA,SOUTH_ATLANTIC,CDP,7566,128065.0,0,0,0,0
5303113,USA,,17,62689,IL,EAST_NORTH_CENTRAL,ZIP5,557,56563.0,0,0,0,0
5566277,USA,,26,48081,MI,EAST_NORTH_CENTRAL,ZIP5,20474,74407.0,0,0,0,0
5326738,USA,,54,26060,WV,SOUTH_ATLANTIC,ZIP5,1991,73603.0,0,0,0,0
5289755,USA,,18,46049,IN,EAST_NORTH_CENTRAL,ZIP5,1113,64141.0,0,0,0,0
5487063,USA,,48,75426,TX,WEST_SOUTH_CENTRAL,ZIP5,3793,39203.0,0,0,0,0
5441181,USA,4027850,40,Freedom Town,OK,WEST_SOUTH_CENTRAL,TOWN,168,51250.0,0,0,0,0
5377207,USA,2873880,28,Toomsuba Cdp,MS,EAST_SOUTH_CENTRAL,CDP,728,54543.0,0,0,0,0
5381484,USA,4844162,48,Lost Creek Cdp,TX,WEST_SOUTH_CENTRAL,CDP,1159,149868.0,0,0,0,0
5270541,USA,,55,53017,WI,EAST_NORTH_CENTRAL,ZIP5,5369,141250.0,0,0,0,0
5504763,USA,2741804,27,Merrifield Cdp,MN,WEST_NORTH_CENTRAL,CDP,122,61168.0,0,0,0,0
5372879,USA,3619994,36,Deferiet Village,NY,MIDDLE_ATLANTIC,VILLAGE,331,53750.0,0,0,0,0
5277019,USA,1687310,16,White Bird City,ID,MOUNTAIN,CITY,50,15500.0,0,0,0,0
5494074,USA,2041425,20,Linn City,KS,WEST_NORTH_CENTRAL,CITY,435,64063.0,0,0,0,0
5399985,USA,4766880,47,Scotts Hill Town,TN,EAST_SOUTH_CENTRAL,TOWN,1200,35538.0,0,0,0,0
5375409,USA,0684780,06,West Rancho Dominguez Cdp,CA,PACIFIC,CDP,22141,73375.0,0,0,0,0
5570997,USA,,08,81140,CO,MOUNTAIN,ZIP5,2032,44082.0,0,0,0,0
5372834,USA,3613145,36,Cazenovia Village,NY,MIDDLE_ATLANTIC,VILLAGE,2765,77260.0,0,0,0,0
5589883,USA,,22,71295,LA,WEST_SOUTH_CENTRAL,ZIP5,14331,41923.0,0,0,0,0
5364593,USA,,48,76092,TX,WEST_SOUTH_CENTRAL,ZIP5,31212,250001.0,0,0,0,0
5269136,USA,,36,11359,NY,MIDDLE_ATLANTIC,ZIP5,0,,0,0,0,0
5303379,USA,,38,58541,ND,WEST_NORTH_CENTRAL,ZIP5,548,90391.0,0,0,0,0
5596901,USA,,42,18059,PA,MIDDLE_ATLANTIC,ZIP5,728,136250.0,0,0,0,0
5456555,USA,,18,46123,IN,EAST_NORTH_CENTRAL,ZIP5,41870,100020.0,0,0,0,0
5333520,USA,5513050,55,Cassville Village,WI,EAST_NORTH_CENTRAL,VILLAGE,731,57143.0,0,0,0,0
5381133,USA,4805520,48,B And E Cdp,TX,WEST_SOUTH_CENTRAL,CDP,83,,0,0,0,0
5280548,USA,1904195,19,Badger City,IA,WEST_NORTH_CENTRAL,CITY,519,72250.0,0,0,0,0
5374162,USA,0645358,06,Mammoth Lakes Town,CA,PACIFIC,TOWN,7253,80795.0,0,0,0,0
5452926,USA,,36,12489,NY,MIDDLE_ATLANTIC,ZIP5,154,26852.0,0,0,0,0
5590254,USA,,37,27024,NC,SOUTH_ATLANTIC,ZIP5,2243,59083.0,0,0,0,0
5306504,USA,0843660,08,Las Animas City,CO,MOUNTAIN,CITY,2421,45355.0,0,0,0,0
5295937,USA,,,22025,,,ZIP5,19280,134456.0,0,0,0,0
5504253,USA,2706490,27,Blomkest City,MN,WEST_NORTH_CENTRAL,CITY,174,56579.0,0,0,0,0
5427222,USA,5623155,56,Edgerton Town,WY,MOUNTAIN,TOWN,116,40139.0,0,0,0,0
5326801,USA,,54,25868,WV,SOUTH_ATLANTIC,ZIP5,422,50556.0,0,0,0,0
5331897,USA,3912280,39,Carrollton Village,OH,EAST_NORTH_CENTRAL,VILLAGE,3270,62444.0,0,0,0,0
5371716,USA,,39,45002,OH,EAST_NORTH_CENTRAL,ZIP5,14068,82181.0,0,0,0,0
5306556,USA,0886090,08,Woodland Park City,CO,MOUNTAIN,CITY,7911,89341.0,0,0,0,0
5543267,USA,,40,74565,OK,WEST_SOUTH_CENTRAL,ZIP5,473,58750.0,0,0,0,0
5495510,USA,,47,38114,TN,EAST_SOUTH_CENTRAL,ZIP5,22112,29492.0,0,0,0,0
5277326,USA,,24,21661,MD,SOUTH_ATLANTIC,ZIP5,2571,77875.0,0,0,0,0
5493522,USA,0962640,09,Putnam Cdp,CT,NEW_ENGLAND,CDP,7207,60539.0,0,0,0,0
5349190,USA,,12,33890,FL,SOUTH_ATLANTIC,ZIP5,4821,49219.0,0,0,0,0
5280282,USA,1969240,19,Runnells City,IA,WEST_NORTH_CENTRAL,CITY,388,95000.0,0,0,0,0
5820822,USA,55023,55,Crawford County,WI,EAST_NORTH_CENTRAL,COUNTY,16123,60823.0,0,0,0,0
5506570,USA,,27,56220,MN,WEST_NORTH_CENTRAL,ZIP5,2621,57432.0,0,0,0,0
5456757,USA,,18,47926,IN,EAST_NORTH_CENTRAL,ZIP5,1141,71250.0,0,0,0,0
5571206,USA,,04,85719,AZ,MOUNTAIN,ZIP5,48947,39144.0,0,0,0,0
5371126,USA,,39,44514,OH,EAST_NORTH_CENTRAL,ZIP5,23391,78078.0,0,0,0,0
5277467,USA,,24,20637,MD,SOUTH_ATLANTIC,ZIP5,6221,141382.0,0,0,0,0
5421743,USA,,06,95843,CA,PACIFIC,ZIP5,47195,92336.0,0,0,0,0
5358480,USA,,36,13407,NY,MIDDLE_ATLANTIC,ZIP5,5140,70185.0,0,0,0,0
5377238,USA,3209700,32,Carson City,NV,MOUNTAIN,CITY,58249,67465.0,0,0,0,0
5353197,USA,1267675,12,South Pasadena City,FL,SOUTH_ATLANTIC,CITY,5334,48490.0,0,0,0,0
5321401,USA,,42,15470,PA,MIDDLE_ATLANTIC,ZIP5,603,92750.0,0,0,0,0
5372000,USA,,39,44855,OH,EAST_NORTH_CENTRAL,ZIP5,1352,67667.0,0,0,0,0
5576712,USA,,32,89031,NV,MOUNTAIN,ZIP5,74005,79726.0,0,0,0,0
5333486,USA,5589275,55,Wyeville Village,WI,EAST_NORTH_CENTRAL,VILLAGE,116,60625.0,0,0,0,0
5316095,USA,1259050,12,Progress Village Cdp,FL,SOUTH_ATLANTIC,VILLAGE,10096,77677.0,0,0,0,0
5329418,USA,4541380,45,Liberty City,SC,SOUTH_ATLANTIC,CITY,3329,41898.0,0,0,0,0
5332186,USA,3963954,39,Poland Village,OH,EAST_NORTH_CENTRAL,VILLAGE,2573,82024.0,0,0,0,0
5326665,USA,,54,26330,WV,SOUTH_ATLANTIC,ZIP5,15252,87705.0,0,0,0,0
5329344,USA,4578190,45,Windsor Town,SC,SOUTH_ATLANTIC,TOWN,294,95625.0,0,0,0,0
5372937,USA,3616573,36,Clyde Village,NY,MIDDLE_ATLANTIC,VILLAGE,1955,57688.0,0,0,0,0
5323250,USA,,19,50233,IA,WEST_NORTH_CENTRAL,ZIP5,1480,82500.0,0,0,0,0
5596597,USA,,30,59085,MT,MOUNTAIN,ZIP5,112,,0,0,0,0
5381433,USA,4839784,48,Kopperl Cdp,TX,WEST_SOUTH_CENTRAL,CDP,103,105500.0,0,0,0,0
5280587,USA,1909550,19,Burlington City,IA,WEST_NORTH_CENTRAL,CITY,23976,51628.0,0,0,0,0
5504372,USA,2753080,27,Randall City,MN,WEST_NORTH_CENTRAL,CITY,635,50000.0,0,0,0,0
